"filename", "language", "TypeScript", "HTML", "CSS", "SCSS", "comment", "blank", "total"
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\active-schedule\active-schedule-routing.module.ts", "TypeScript", 11, 0, 0, 0, 0, 3, 14
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\active-schedule\active-schedule.module.ts", "TypeScript", 44, 0, 0, 0, 0, 3, 47
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\active-schedule\generate\generate.component.css", "CSS", 0, 0, 16, 0, 0, 2, 18
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\active-schedule\generate\generate.component.html", "HTML", 0, 151, 0, 0, 0, 4, 155
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\active-schedule\generate\generate.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 6, 26
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\active-schedule\generate\generate.component.ts", "TypeScript", 121, 0, 0, 0, 0, 10, 131
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\admin\ad-groups\ad-groups.component.css", "CSS", 0, 0, 0, 0, 0, 1, 1
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\admin\ad-groups\ad-groups.component.html", "HTML", 0, 59, 0, 0, 0, 1, 60
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\admin\ad-groups\ad-groups.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 6, 26
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\admin\ad-groups\ad-groups.component.ts", "TypeScript", 32, 0, 0, 0, 0, 4, 36
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\admin\ad-users\ad-users.component.css", "CSS", 0, 0, 0, 0, 0, 1, 1
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\admin\ad-users\ad-users.component.html", "HTML", 0, 59, 0, 0, 0, 1, 60
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\admin\ad-users\ad-users.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 6, 26
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\admin\ad-users\ad-users.component.ts", "TypeScript", 33, 0, 0, 0, 0, 3, 36
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\admin\admin-routing.module.ts", "TypeScript", 12, 0, 0, 0, 0, 3, 15
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\admin\admin.module.ts", "TypeScript", 45, 0, 0, 0, 0, 4, 49
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\admin\roles\roles.component.css", "CSS", 0, 0, 12, 0, 0, 1, 13
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\admin\roles\roles.component.html", "HTML", 0, 110, 0, 0, 0, 2, 112
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\admin\roles\roles.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 6, 26
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\admin\roles\roles.component.ts", "TypeScript", 76, 0, 0, 0, 1, 6, 83
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\analysis\adherence-by-hos\adherence-by-hos.component.css", "CSS", 0, 0, 0, 0, 0, 1, 1
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\analysis\adherence-by-hos\adherence-by-hos.component.html", "HTML", 0, 6, 0, 0, 0, 1, 7
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\analysis\adherence-by-hos\adherence-by-hos.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 6, 26
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\analysis\adherence-by-hos\adherence-by-hos.component.ts", "TypeScript", 22, 0, 0, 0, 0, 5, 27
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\analysis\analysis-routing.module.ts", "TypeScript", 11, 0, 0, 0, 0, 3, 14
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\analysis\analysis.module.ts", "TypeScript", 54, 0, 0, 0, 0, 4, 58
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\analysis\daily-report\daily-report.component.css", "CSS", 0, 0, 0, 0, 0, 3, 3
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\analysis\daily-report\daily-report.component.html", "HTML", 0, 40, 0, 0, 0, 2, 42
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\analysis\daily-report\daily-report.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 6, 26
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\analysis\daily-report\daily-report.component.ts", "TypeScript", 62, 0, 0, 0, 0, 6, 68
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\analysis\leader-board\leader-board.component.css", "CSS", 0, 0, 0, 0, 0, 1, 1
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\analysis\leader-board\leader-board.component.html", "HTML", 0, 23, 0, 0, 0, 5, 28
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\analysis\leader-board\leader-board.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 6, 26
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\analysis\leader-board\leader-board.component.ts", "TypeScript", 48, 0, 0, 0, 2, 4, 54
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\analysis\schedule-dashboard\schedule-dashboard.component.css", "CSS", 0, 0, 19, 0, 0, 4, 23
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\analysis\schedule-dashboard\schedule-dashboard.component.html", "HTML", 0, 55, 0, 0, 19, 2, 76
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\analysis\schedule-dashboard\schedule-dashboard.component.spec.ts", "TypeScript", 35, 0, 0, 0, 0, 6, 41
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\analysis\schedule-dashboard\schedule-dashboard.component.ts", "TypeScript", 41, 0, 0, 0, 1, 4, 46
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-directives\auto-focus.directive.spec.ts", "TypeScript", 7, 0, 0, 0, 0, 2, 9
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-directives\auto-focus.directive.ts", "TypeScript", 10, 0, 0, 0, 0, 4, 14
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-guards\auth.guard.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 5, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-guards\auth.guard.ts", "TypeScript", 26, 0, 0, 0, 0, 4, 30
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-helpers\date-helper.ts", "TypeScript", 24, 0, 0, 0, 6, 3, 33
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-interceptors\error.interceptor.spec.ts", "TypeScript", 13, 0, 0, 0, 0, 4, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-interceptors\error.interceptor.ts", "TypeScript", 37, 0, 0, 0, 0, 4, 41
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-interceptors\negotiate.interceptor.spec.ts", "TypeScript", 13, 0, 0, 0, 0, 4, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-interceptors\negotiate.interceptor.ts", "TypeScript", 16, 0, 0, 0, 0, 4, 20
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-interceptors\pretend.interceptor.spec.ts", "TypeScript", 13, 0, 0, 0, 0, 4, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-interceptors\pretend.interceptor.ts", "TypeScript", 20, 0, 0, 0, 0, 4, 24
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-models\ShiftsAndActivities.ts", "TypeScript", 41, 0, 0, 0, 3, 4, 48
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-models\adherences.ts", "TypeScript", 32, 0, 0, 0, 0, 2, 34
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-models\analysis.ts", "TypeScript", 23, 0, 0, 0, 0, 1, 24
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-models\attendance-types.ts", "TypeScript", 14, 0, 0, 0, 0, 3, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-models\day-offs.ts", "TypeScript", 71, 0, 0, 0, 0, 8, 79
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-models\forecasts.ts", "TypeScript", 67, 0, 0, 0, 0, 7, 74
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-models\resources.ts", "TypeScript", 97, 0, 0, 0, 0, 13, 110
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-models\root-models\app-user.ts", "TypeScript", 48, 0, 0, 0, 0, 2, 50
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-models\schedule-details.ts", "TypeScript", 313, 0, 0, 0, 1, 16, 330
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-models\schedules.ts", "TypeScript", 56, 0, 0, 0, 6, 9, 71
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-models\shared\app-config.ts", "TypeScript", 11, 0, 0, 0, 0, 1, 12
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-models\shared\dictionaries.ts", "TypeScript", 4, 0, 0, 0, 0, 1, 5
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-models\shared\nav-item.ts", "TypeScript", 8, 0, 0, 0, 0, 1, 9
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-models\shared\table-config.ts", "TypeScript", 37, 0, 0, 0, 0, 3, 40
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-models\swap-requests.ts", "TypeScript", 38, 0, 0, 0, 0, 4, 42
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-pipes\adherence.pipe.ts", "TypeScript", 32, 0, 0, 0, 0, 5, 37
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-pipes\adherenceloader.pipe.spec.ts", "TypeScript", 7, 0, 0, 0, 0, 2, 9
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-pipes\adherenceloader.pipe.ts", "TypeScript", 63, 0, 0, 0, 0, 4, 67
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-pipes\approved.pipe.spec.ts", "TypeScript", 7, 0, 0, 0, 0, 2, 9
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-pipes\approved.pipe.ts", "TypeScript", 14, 0, 0, 0, 0, 4, 18
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-pipes\dynamic.pipe.spec.ts", "TypeScript", 7, 0, 0, 0, 0, 2, 9
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-pipes\dynamic.pipe.ts", "TypeScript", 22, 0, 0, 0, 6, 3, 31
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-pipes\merge.pipe.spec.ts", "TypeScript", 7, 0, 0, 0, 0, 2, 9
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-pipes\merge.pipe.ts", "TypeScript", 12, 0, 0, 0, 0, 5, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-pipes\useradherence.pipe.spec.ts", "TypeScript", 7, 0, 0, 0, 0, 2, 9
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-pipes\useradherence.pipe.ts", "TypeScript", 9, 0, 0, 0, 0, 4, 13
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-routing.module.ts", "TypeScript", 27, 0, 0, 0, 0, 3, 30
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\adherences\adherence.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 5, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\adherences\adherence.service.ts", "TypeScript", 412, 0, 0, 0, 6, 22, 440
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\analysis.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 5, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\analysis.service.ts", "TypeScript", 44, 0, 0, 0, 0, 3, 47
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\configurations\config.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 5, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\configurations\config.service.ts", "TypeScript", 64, 0, 0, 0, 0, 3, 67
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\day-offs\day-off.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 5, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\day-offs\day-off.service.ts", "TypeScript", 242, 0, 0, 0, 2, 6, 250
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\forecasts\forecast.service.ts", "TypeScript", 169, 0, 0, 0, 0, 6, 175
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\resources\head-of-section.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 5, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\resources\head-of-section.service.ts", "TypeScript", 148, 0, 0, 0, 0, 3, 151
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\resources\location.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 5, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\resources\location.service.ts", "TypeScript", 80, 0, 0, 0, 0, 3, 83
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\resources\staff-member.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 5, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\resources\staff-member.service.ts", "TypeScript", 170, 0, 0, 0, 0, 8, 178
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\resources\staff-type.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 5, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\resources\staff-type.service.ts", "TypeScript", 79, 0, 0, 0, 0, 4, 83
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\resources\transportation.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 5, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\resources\transportation.service.ts", "TypeScript", 84, 0, 0, 0, 0, 3, 87
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\root-services\initial.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 5, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\root-services\initial.service.ts", "TypeScript", 68, 0, 0, 0, 2, 6, 76
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\root-services\nav-item.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 5, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\root-services\nav-item.service.ts", "TypeScript", 59, 0, 0, 0, 0, 5, 64
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\schedule-details\schedule-detail.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 5, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\schedule-details\schedule-detail.service.ts", "TypeScript", 295, 0, 0, 0, 0, 7, 302
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\schedules\schedule.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 5, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\schedules\schedule.service.ts", "TypeScript", 264, 0, 0, 0, 0, 8, 272
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\shared\confirm.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 5, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\shared\confirm.service.ts", "TypeScript", 13, 0, 0, 0, 0, 3, 16
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\shared\error.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 5, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\shared\error.service.ts", "TypeScript", 12, 0, 0, 0, 0, 3, 15
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\shifts-and-activities\activity.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 5, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\shifts-and-activities\activity.service.ts", "TypeScript", 105, 0, 0, 0, 0, 6, 111
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\shifts-and-activities\attendance-type.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 5, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\shifts-and-activities\attendance-type.service.ts", "TypeScript", 82, 0, 0, 0, 0, 9, 91
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\shifts-and-activities\shift.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 5, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\shifts-and-activities\shift.service.ts", "TypeScript", 95, 0, 0, 0, 0, 6, 101
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\swap-requests\swap-request.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 5, 17
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app-services\swap-requests\swap-request.service.ts", "TypeScript", 137, 0, 0, 0, 0, 8, 145
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app.component.css", "CSS", 0, 0, 0, 0, 0, 1, 1
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app.component.html", "HTML", 0, 8, 0, 0, 0, 1, 9
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app.component.spec.ts", "TypeScript", 31, 0, 0, 0, 0, 5, 36
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app.component.ts", "TypeScript", 40, 0, 0, 0, 0, 5, 45
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\app.module.ts", "TypeScript", 66, 0, 0, 0, 0, 5, 71
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\charts\bar-chart\bar-chart.component.css", "CSS", 0, 0, 0, 0, 0, 1, 1
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\charts\bar-chart\bar-chart.component.html", "HTML", 0, 9, 0, 0, 0, 3, 12
"c:\Users\U4708\Desktop\WFM\FE\ByMe\wfm-20220111\src\app\charts\bar-chart\bar-chart.component.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 6, 26
